case_id,model_source,spider_question_id,database_id,raw_sql_file,extraction_log_file,generation_timestamp,output_present,extraction_success,token_count,generation_latency_ms
dtest_case_0236,claude3,q237,db_038,raw_outputs/claude3/dtest_case_0236.sql,extraction_logs/claude3/dtest_case_0236.json,2025-01-16T20:24:19Z,True,True,263,5788
dtest_case_0237,current_local,q238,db_024,raw_outputs/current_local/dtest_case_0237.sql,extraction_logs/current_local/dtest_case_0237.json,2025-01-14T00:51:37Z,True,True,299,3125
dtest_case_0237,gpt4,q238,db_024,raw_outputs/gpt4/dtest_case_0237.sql,extraction_logs/gpt4/dtest_case_0237.json,2025-01-15T19:14:45Z,True,True,426,3137
dtest_case_0237,claude3,q238,db_024,raw_outputs/claude3/dtest_case_0237.sql,extraction_logs/claude3/dtest_case_0237.json,2025-01-16T04:05:48Z,True,False,413,1526
dtest_case_0238,current_local,q239,db_069,raw_outputs/current_local/dtest_case_0238.sql,extraction_logs/current_local/dtest_case_0238.json,2025-01-14T22:03:26Z,True,True,276,2973
dtest_case_0238,gpt4,q239,db_069,raw_outputs/gpt4/dtest_case_0238.sql,extraction_logs/gpt4/dtest_case_0238.json,2025-01-15T07:22:02Z,True,True,187,4640
dtest_case_0238,claude3,q239,db_069,raw_outputs/claude3/dtest_case_0238.sql,extraction_logs/claude3/dtest_case_0238.json,2025-01-16T19:48:07Z,True,True,110,4487
dtest_case_0239,current_local,q240,db_116,raw_outputs/current_local/dtest_case_0239.sql,extraction_logs/current_local/dtest_case_0239.json,2025-01-14T04:57:44Z,True,True,86,6399
dtest_case_0239,gpt4,q240,db_116,raw_outputs/gpt4/dtest_case_0239.sql,extraction_logs/gpt4/dtest_case_0239.json,2025-01-15T12:37:28Z,True,True,108,2999
dtest_case_0239,claude3,q240,db_116,raw_outputs/claude3/dtest_case_0239.sql,extraction_logs/claude3/dtest_case_0239.json,2025-01-16T01:00:39Z,True,False,79,6098
dtest_case_0240,current_local,q241,db_098,raw_outputs/current_local/dtest_case_0240.sql,extraction_logs/current_local/dtest_case_0240.json,2025-01-14T11:11:38Z,True,True,428,6287
dtest_case_0240,gpt4,q241,db_098,raw_outputs/gpt4/dtest_case_0240.sql,extraction_logs/gpt4/dtest_case_0240.json,2025-01-15T21:27:57Z,True,True,152,4006
dtest_case_0240,claude3,q241,db_098,raw_outputs/claude3/dtest_case_0240.sql,extraction_logs/claude3/dtest_case_0240.json,2025-01-16T20:55:46Z,True,True,80,1787
dtest_case_0241,current_local,q242,db_198,raw_outputs/current_local/dtest_case_0241.sql,extraction_logs/current_local/dtest_case_0241.json,2025-01-14T11:00:54Z,True,True,150,2358
dtest_case_0241,gpt4,q242,db_198,raw_outputs/gpt4/dtest_case_0241.sql,extraction_logs/gpt4/dtest_case_0241.json,2025-01-15T00:00:56Z,True,True,231,1649
dtest_case_0241,claude3,q242,db_198,raw_outputs/claude3/dtest_case_0241.sql,extraction_logs/claude3/dtest_case_0241.json,2025-01-16T20:14:16Z,True,True,148,2228
dtest_case_0242,current_local,q243,db_139,raw_outputs/current_local/dtest_case_0242.sql,extraction_logs/current_local/dtest_case_0242.json,2025-01-14T15:07:46Z,True,True,139,5972
dtest_case_0242,gpt4,q243,db_139,raw_outputs/gpt4/dtest_case_0242.sql,extraction_logs/gpt4/dtest_case_0242.json,2025-01-15T16:37:16Z,True,True,478,3021
dtest_case_0242,claude3,q243,db_139,raw_outputs/claude3/dtest_case_0242.sql,extraction_logs/claude3/dtest_case_0242.json,2025-01-16T02:45:13Z,True,True,494,4950
dtest_case_0243,current_local,q244,db_144,raw_outputs/current_local/dtest_case_0243.sql,extraction_logs/current_local/dtest_case_0243.json,2025-01-14T21:26:12Z,True,True,294,1215
dtest_case_0243,gpt4,q244,db_144,raw_outputs/gpt4/dtest_case_0243.sql,extraction_logs/gpt4/dtest_case_0243.json,2025-01-15T02:59:05Z,True,True,107,606
dtest_case_0243,claude3,q244,db_144,raw_outputs/claude3/dtest_case_0243.sql,extraction_logs/claude3/dtest_case_0243.json,2025-01-16T01:25:46Z,True,True,69,4685
dtest_case_0244,current_local,q245,db_097,raw_outputs/current_local/dtest_case_0244.sql,extraction_logs/current_local/dtest_case_0244.json,2025-01-14T05:58:49Z,True,True,322,5568
dtest_case_0244,gpt4,q245,db_097,raw_outputs/gpt4/dtest_case_0244.sql,extraction_logs/gpt4/dtest_case_0244.json,2025-01-15T13:13:12Z,True,True,93,3134
dtest_case_0244,claude3,q245,db_097,raw_outputs/claude3/dtest_case_0244.sql,extraction_logs/claude3/dtest_case_0244.json,2025-01-16T14:18:42Z,True,False,468,7704
dtest_case_0245,current_local,q246,db_124,raw_outputs/current_local/dtest_case_0245.sql,extraction_logs/current_local/dtest_case_0245.json,2025-01-14T02:18:19Z,True,True,465,6465
dtest_case_0245,gpt4,q246,db_124,raw_outputs/gpt4/dtest_case_0245.sql,extraction_logs/gpt4/dtest_case_0245.json,2025-01-15T15:43:39Z,True,True,430,4440
dtest_case_0245,claude3,q246,db_124,raw_outputs/claude3/dtest_case_0245.sql,extraction_logs/claude3/dtest_case_0245.json,2025-01-16T06:42:49Z,True,True,337,7531
dtest_case_0246,current_local,q247,db_187,raw_outputs/current_local/dtest_case_0246.sql,extraction_logs/current_local/dtest_case_0246.json,2025-01-14T12:05:57Z,True,True,470,7223
dtest_case_0246,gpt4,q247,db_187,raw_outputs/gpt4/dtest_case_0246.sql,extraction_logs/gpt4/dtest_case_0246.json,2025-01-15T14:46:03Z,True,True,257,5027
dtest_case_0246,claude3,q247,db_187,raw_outputs/claude3/dtest_case_0246.sql,extraction_logs/claude3/dtest_case_0246.json,2025-01-16T15:03:44Z,True,True,401,2484
dtest_case_0247,current_local,q248,db_070,raw_outputs/current_local/dtest_case_0247.sql,extraction_logs/current_local/dtest_case_0247.json,2025-01-14T01:30:02Z,True,True,329,4054
dtest_case_0247,gpt4,q248,db_070,raw_outputs/gpt4/dtest_case_0247.sql,extraction_logs/gpt4/dtest_case_0247.json,2025-01-15T10:30:08Z,True,True,499,4047
dtest_case_0247,claude3,q248,db_070,raw_outputs/claude3/dtest_case_0247.sql,extraction_logs/claude3/dtest_case_0247.json,2025-01-16T06:55:43Z,True,True,174,3584
dtest_case_0248,current_local,q249,db_093,raw_outputs/current_local/dtest_case_0248.sql,extraction_logs/current_local/dtest_case_0248.json,2025-01-14T15:34:29Z,True,True,195,7225
dtest_case_0248,gpt4,q249,db_093,raw_outputs/gpt4/dtest_case_0248.sql,extraction_logs/gpt4/dtest_case_0248.json,2025-01-15T04:52:28Z,True,True,147,4466
dtest_case_0248,claude3,q249,db_093,raw_outputs/claude3/dtest_case_0248.sql,extraction_logs/claude3/dtest_case_0248.json,2025-01-16T12:22:04Z,True,False,489,1857
dtest_case_0249,current_local,q250,db_003,raw_outputs/current_local/dtest_case_0249.sql,extraction_logs/current_local/dtest_case_0249.json,2025-01-14T13:43:03Z,True,True,55,487
dtest_case_0249,gpt4,q250,db_003,raw_outputs/gpt4/dtest_case_0249.sql,extraction_logs/gpt4/dtest_case_0249.json,2025-01-15T09:17:14Z,True,True,145,4752
dtest_case_0249,claude3,q250,db_003,raw_outputs/claude3/dtest_case_0249.sql,extraction_logs/claude3/dtest_case_0249.json,2025-01-16T04:09:19Z,True,True,425,4162
dtest_case_0250,current_local,q251,db_148,raw_outputs/current_local/dtest_case_0250.sql,extraction_logs/current_local/dtest_case_0250.json,2025-01-14T02:41:10Z,True,True,145,5707
dtest_case_0250,gpt4,q251,db_148,raw_outputs/gpt4/dtest_case_0250.sql,extraction_logs/gpt4/dtest_case_0250.json,2025-01-15T03:16:40Z,True,True,465,925
dtest_case_0250,claude3,q251,db_148,raw_outputs/claude3/dtest_case_0250.sql,extraction_logs/claude3/dtest_case_0250.json,2025-01-16T23:05:34Z,True,True,199,6199
dtest_case_0251,current_local,q252,db_187,raw_outputs/current_local/dtest_case_0251.sql,extraction_logs/current_local/dtest_case_0251.json,2025-01-14T22:10:12Z,True,True,52,5712
dtest_case_0251,gpt4,q252,db_187,raw_outputs/gpt4/dtest_case_0251.sql,extraction_logs/gpt4/dtest_case_0251.json,2025-01-15T11:22:13Z,True,True,162,6594
dtest_case_0251,claude3,q252,db_187,raw_outputs/claude3/dtest_case_0251.sql,extraction_logs/claude3/dtest_case_0251.json,2025-01-16T08:08:22Z,True,True,174,3446
dtest_case_0252,current_local,q253,db_164,raw_outputs/current_local/dtest_case_0252.sql,extraction_logs/current_local/dtest_case_0252.json,2025-01-14T04:46:51Z,True,True,79,6624
dtest_case_0252,gpt4,q253,db_164,raw_outputs/gpt4/dtest_case_0252.sql,extraction_logs/gpt4/dtest_case_0252.json,2025-01-15T01:44:55Z,True,True,74,1809
dtest_case_0252,claude3,q253,db_164,raw_outputs/claude3/dtest_case_0252.sql,extraction_logs/claude3/dtest_case_0252.json,2025-01-16T13:41:56Z,True,True,143,4670
dtest_case_0253,current_local,q254,db_147,raw_outputs/current_local/dtest_case_0253.sql,extraction_logs/current_local/dtest_case_0253.json,2025-01-14T08:24:13Z,True,True,97,2001
dtest_case_0253,gpt4,q254,db_147,raw_outputs/gpt4/dtest_case_0253.sql,extraction_logs/gpt4/dtest_case_0253.json,2025-01-15T02:10:10Z,True,True,263,4980
dtest_case_0253,claude3,q254,db_147,raw_outputs/claude3/dtest_case_0253.sql,extraction_logs/claude3/dtest_case_0253.json,2025-01-16T06:54:16Z,True,True,113,6601
dtest_case_0254,current_local,q255,db_090,raw_outputs/current_local/dtest_case_0254.sql,extraction_logs/current_local/dtest_case_0254.json,2025-01-14T11:56:41Z,True,True,380,983
dtest_case_0254,gpt4,q255,db_090,raw_outputs/gpt4/dtest_case_0254.sql,extraction_logs/gpt4/dtest_case_0254.json,2025-01-15T16:50:17Z,True,True,236,2081
dtest_case_0254,claude3,q255,db_090,raw_outputs/claude3/dtest_case_0254.sql,extraction_logs/claude3/dtest_case_0254.json,2025-01-16T15:05:56Z,True,True,480,438
dtest_case_0255,current_local,q256,db_195,raw_outputs/current_local/dtest_case_0255.sql,extraction_logs/current_local/dtest_case_0255.json,2025-01-14T15:41:11Z,True,True,437,7342
dtest_case_0255,gpt4,q256,db_195,raw_outputs/gpt4/dtest_case_0255.sql,extraction_logs/gpt4/dtest_case_0255.json,2025-01-15T21:01:25Z,True,True,332,4886
dtest_case_0255,claude3,q256,db_195,raw_outputs/claude3/dtest_case_0255.sql,extraction_logs/claude3/dtest_case_0255.json,2025-01-16T07:06:46Z,True,True,112,7343
dtest_case_0256,current_local,q257,db_147,raw_outputs/current_local/dtest_case_0256.sql,extraction_logs/current_local/dtest_case_0256.json,2025-01-14T11:12:42Z,True,True,302,664
dtest_case_0256,gpt4,q257,db_147,raw_outputs/gpt4/dtest_case_0256.sql,extraction_logs/gpt4/dtest_case_0256.json,2025-01-15T23:35:20Z,True,True,139,5015
dtest_case_0256,claude3,q257,db_147,raw_outputs/claude3/dtest_case_0256.sql,extraction_logs/claude3/dtest_case_0256.json,2025-01-16T03:27:53Z,True,True,125,7980
dtest_case_0257,current_local,q258,db_148,raw_outputs/current_local/dtest_case_0257.sql,extraction_logs/current_local/dtest_case_0257.json,2025-01-14T22:15:13Z,True,True,229,3395
dtest_case_0257,gpt4,q258,db_148,raw_outputs/gpt4/dtest_case_0257.sql,extraction_logs/gpt4/dtest_case_0257.json,2025-01-15T04:28:02Z,True,True,480,4213
dtest_case_0257,claude3,q258,db_148,raw_outputs/claude3/dtest_case_0257.sql,extraction_logs/claude3/dtest_case_0257.json,2025-01-16T19:18:12Z,True,True,113,6508
dtest_case_0258,current_local,q259,db_096,raw_outputs/current_local/dtest_case_0258.sql,extraction_logs/current_local/dtest_case_0258.json,2025-01-14T22:51:28Z,True,True,375,5126
dtest_case_0258,gpt4,q259,db_096,raw_outputs/gpt4/dtest_case_0258.sql,extraction_logs/gpt4/dtest_case_0258.json,2025-01-15T03:01:21Z,True,True,195,7308
dtest_case_0258,claude3,q259,db_096,raw_outputs/claude3/dtest_case_0258.sql,extraction_logs/claude3/dtest_case_0258.json,2025-01-16T21:35:29Z,True,True,83,6996
dtest_case_0259,current_local,q260,db_199,raw_outputs/current_local/dtest_case_0259.sql,extraction_logs/current_local/dtest_case_0259.json,2025-01-14T10:53:28Z,True,True,229,4219
dtest_case_0259,gpt4,q260,db_199,raw_outputs/gpt4/dtest_case_0259.sql,extraction_logs/gpt4/dtest_case_0259.json,2025-01-15T14:35:08Z,True,True,452,5869
dtest_case_0259,claude3,q260,db_199,raw_outputs/claude3/dtest_case_0259.sql,extraction_logs/claude3/dtest_case_0259.json,2025-01-16T05:51:46Z,True,True,197,1232
dtest_case_0260,current_local,q261,db_052,raw_outputs/current_local/dtest_case_0260.sql,extraction_logs/current_local/dtest_case_0260.json,2025-01-14T03:49:17Z,True,False,392,6981
dtest_case_0260,gpt4,q261,db_052,raw_outputs/gpt4/dtest_case_0260.sql,extraction_logs/gpt4/dtest_case_0260.json,2025-01-15T10:36:21Z,True,True,349,6121
dtest_case_0260,claude3,q261,db_052,raw_outputs/claude3/dtest_case_0260.sql,extraction_logs/claude3/dtest_case_0260.json,2025-01-16T12:41:08Z,True,True,184,4875
dtest_case_0261,current_local,q262,db_161,raw_outputs/current_local/dtest_case_0261.sql,extraction_logs/current_local/dtest_case_0261.json,2025-01-14T18:41:29Z,True,True,212,2688
dtest_case_0261,gpt4,q262,db_161,raw_outputs/gpt4/dtest_case_0261.sql,extraction_logs/gpt4/dtest_case_0261.json,2025-01-15T20:30:18Z,True,True,337,6153
dtest_case_0261,claude3,q262,db_161,raw_outputs/claude3/dtest_case_0261.sql,extraction_logs/claude3/dtest_case_0261.json,2025-01-16T19:09:01Z,True,True,322,6183
dtest_case_0262,current_local,q263,db_168,raw_outputs/current_local/dtest_case_0262.sql,extraction_logs/current_local/dtest_case_0262.json,2025-01-14T15:15:45Z,True,False,464,3378
dtest_case_0262,gpt4,q263,db_168,raw_outputs/gpt4/dtest_case_0262.sql,extraction_logs/gpt4/dtest_case_0262.json,2025-01-15T23:00:10Z,True,True,53,3598
dtest_case_0262,claude3,q263,db_168,raw_outputs/claude3/dtest_case_0262.sql,extraction_logs/claude3/dtest_case_0262.json,2025-01-16T14:49:11Z,True,False,274,4242
dtest_case_0263,current_local,q264,db_128,raw_outputs/current_local/dtest_case_0263.sql,extraction_logs/current_local/dtest_case_0263.json,2025-01-14T00:46:27Z,True,True,248,5705
dtest_case_0263,gpt4,q264,db_128,raw_outputs/gpt4/dtest_case_0263.sql,extraction_logs/gpt4/dtest_case_0263.json,2025-01-15T09:23:03Z,True,True,459,4242
dtest_case_0263,claude3,q264,db_128,raw_outputs/claude3/dtest_case_0263.sql,extraction_logs/claude3/dtest_case_0263.json,2025-01-16T07:49:42Z,True,True,244,211
dtest_case_0264,current_local,q265,db_039,raw_outputs/current_local/dtest_case_0264.sql,extraction_logs/current_local/dtest_case_0264.json,2025-01-14T02:41:26Z,True,True,499,4951
dtest_case_0264,gpt4,q265,db_039,raw_outputs/gpt4/dtest_case_0264.sql,extraction_logs/gpt4/dtest_case_0264.json,2025-01-15T01:59:53Z,True,True,215,4067
dtest_case_0264,claude3,q265,db_039,raw_outputs/claude3/dtest_case_0264.sql,extraction_logs/claude3/dtest_case_0264.json,2025-01-16T09:59:41Z,True,True,382,1215
dtest_case_0265,current_local,q266,db_082,raw_outputs/current_local/dtest_case_0265.sql,extraction_logs/current_local/dtest_case_0265.json,2025-01-14T08:53:41Z,True,True,295,1460
dtest_case_0265,gpt4,q266,db_082,raw_outputs/gpt4/dtest_case_0265.sql,extraction_logs/gpt4/dtest_case_0265.json,2025-01-15T21:56:19Z,True,True,332,5872
dtest_case_0265,claude3,q266,db_082,raw_outputs/claude3/dtest_case_0265.sql,extraction_logs/claude3/dtest_case_0265.json,2025-01-16T15:33:31Z,True,True,371,6355
dtest_case_0266,current_local,q267,db_104,raw_outputs/current_local/dtest_case_0266.sql,extraction_logs/current_local/dtest_case_0266.json,2025-01-14T07:08:11Z,True,False,59,2087
dtest_case_0266,gpt4,q267,db_104,raw_outputs/gpt4/dtest_case_0266.sql,extraction_logs/gpt4/dtest_case_0266.json,2025-01-15T01:47:19Z,True,True,115,4616
dtest_case_0266,claude3,q267,db_104,raw_outputs/claude3/dtest_case_0266.sql,extraction_logs/claude3/dtest_case_0266.json,2025-01-16T18:59:35Z,True,True,460,1609
dtest_case_0267,current_local,q268,db_129,raw_outputs/current_local/dtest_case_0267.sql,extraction_logs/current_local/dtest_case_0267.json,2025-01-14T13:01:28Z,True,True,150,7523
dtest_case_0267,gpt4,q268,db_129,raw_outputs/gpt4/dtest_case_0267.sql,extraction_logs/gpt4/dtest_case_0267.json,2025-01-15T19:38:23Z,True,True,159,3093
dtest_case_0267,claude3,q268,db_129,raw_outputs/claude3/dtest_case_0267.sql,extraction_logs/claude3/dtest_case_0267.json,2025-01-16T04:17:23Z,True,True,177,2561
dtest_case_0268,current_local,q269,db_011,raw_outputs/current_local/dtest_case_0268.sql,extraction_logs/current_local/dtest_case_0268.json,2025-01-14T11:21:55Z,True,True,222,5739
dtest_case_0268,gpt4,q269,db_011,raw_outputs/gpt4/dtest_case_0268.sql,extraction_logs/gpt4/dtest_case_0268.json,2025-01-15T21:13:15Z,True,True,489,2976
dtest_case_0268,claude3,q269,db_011,raw_outputs/claude3/dtest_case_0268.sql,extraction_logs/claude3/dtest_case_0268.json,2025-01-16T00:44:35Z,True,True,343,394
dtest_case_0269,current_local,q270,db_185,raw_outputs/current_local/dtest_case_0269.sql,extraction_logs/current_local/dtest_case_0269.json,2025-01-14T22:31:44Z,True,True,236,5260
dtest_case_0269,gpt4,q270,db_185,raw_outputs/gpt4/dtest_case_0269.sql,extraction_logs/gpt4/dtest_case_0269.json,2025-01-15T03:20:39Z,True,True,280,2214
dtest_case_0269,claude3,q270,db_185,raw_outputs/claude3/dtest_case_0269.sql,extraction_logs/claude3/dtest_case_0269.json,2025-01-16T13:05:11Z,True,True,136,3413
dtest_case_0270,current_local,q271,db_178,raw_outputs/current_local/dtest_case_0270.sql,extraction_logs/current_local/dtest_case_0270.json,2025-01-14T06:45:31Z,True,True,450,880
dtest_case_0270,gpt4,q271,db_178,raw_outputs/gpt4/dtest_case_0270.sql,extraction_logs/gpt4/dtest_case_0270.json,2025-01-15T21:46:43Z,True,True,158,4066
dtest_case_0270,claude3,q271,db_178,raw_outputs/claude3/dtest_case_0270.sql,extraction_logs/claude3/dtest_case_0270.json,2025-01-16T19:22:39Z,True,True,255,5142
dtest_case_0271,current_local,q272,db_151,raw_outputs/current_local/dtest_case_0271.sql,extraction_logs/current_local/dtest_case_0271.json,2025-01-14T10:32:52Z,True,True,322,4771
dtest_case_0271,gpt4,q272,db_151,raw_outputs/gpt4/dtest_case_0271.sql,extraction_logs/gpt4/dtest_case_0271.json,2025-01-15T18:45:53Z,True,True,337,1135
dtest_case_0271,claude3,q272,db_151,raw_outputs/claude3/dtest_case_0271.sql,extraction_logs/claude3/dtest_case_0271.json,2025-01-16T12:58:19Z,True,True,250,525
dtest_case_0272,current_local,q273,db_159,raw_outputs/current_local/dtest_case_0272.sql,extraction_logs/current_local/dtest_case_0272.json,2025-01-14T21:01:44Z,True,True,268,7968
dtest_case_0272,gpt4,q273,db_159,raw_outputs/gpt4/dtest_case_0272.sql,extraction_logs/gpt4/dtest_case_0272.json,2025-01-15T07:54:00Z,True,True,392,4903
dtest_case_0272,claude3,q273,db_159,raw_outputs/claude3/dtest_case_0272.sql,extraction_logs/claude3/dtest_case_0272.json,2025-01-16T10:38:46Z,True,True,462,6397
dtest_case_0273,current_local,q274,db_042,raw_outputs/current_local/dtest_case_0273.sql,extraction_logs/current_local/dtest_case_0273.json,2025-01-14T15:34:19Z,True,True,242,4166
dtest_case_0273,gpt4,q274,db_042,raw_outputs/gpt4/dtest_case_0273.sql,extraction_logs/gpt4/dtest_case_0273.json,2025-01-15T20:46:00Z,True,True,462,1051
dtest_case_0273,claude3,q274,db_042,raw_outputs/claude3/dtest_case_0273.sql,extraction_logs/claude3/dtest_case_0273.json,2025-01-16T05:07:28Z,True,True,210,6474
dtest_case_0274,current_local,q275,db_099,raw_outputs/current_local/dtest_case_0274.sql,extraction_logs/current_local/dtest_case_0274.json,2025-01-14T02:04:26Z,True,True,261,1844
dtest_case_0274,gpt4,q275,db_099,raw_outputs/gpt4/dtest_case_0274.sql,extraction_logs/gpt4/dtest_case_0274.json,2025-01-15T19:08:38Z,True,True,324,7469
dtest_case_0274,claude3,q275,db_099,raw_outputs/claude3/dtest_case_0274.sql,extraction_logs/claude3/dtest_case_0274.json,2025-01-16T12:42:12Z,True,True,490,5405
dtest_case_0275,current_local,q276,db_007,raw_outputs/current_local/dtest_case_0275.sql,extraction_logs/current_local/dtest_case_0275.json,2025-01-14T19:46:52Z,True,True,92,2458
dtest_case_0275,gpt4,q276,db_007,raw_outputs/gpt4/dtest_case_0275.sql,extraction_logs/gpt4/dtest_case_0275.json,2025-01-15T07:51:07Z,True,True,289,6970
dtest_case_0275,claude3,q276,db_007,raw_outputs/claude3/dtest_case_0275.sql,extraction_logs/claude3/dtest_case_0275.json,2025-01-16T22:42:12Z,True,True,69,6783
dtest_case_0276,current_local,q277,db_144,raw_outputs/current_local/dtest_case_0276.sql,extraction_logs/current_local/dtest_case_0276.json,2025-01-14T18:47:38Z,True,True,256,4262
dtest_case_0276,gpt4,q277,db_144,raw_outputs/gpt4/dtest_case_0276.sql,extraction_logs/gpt4/dtest_case_0276.json,2025-01-15T22:13:10Z,True,True,460,7890
